State,Target Column,Feature,Importance,Best Params
Illinois,Commercial sector,cdd_January,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Commercial sector,hdd_January,1.9612762671349328e-05,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Commercial sector,cdd_March,0.0009475835776928353,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Commercial sector,hdd_April,0.004481231378386308,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Commercial sector,hdd_August,0.007023931998529014,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Commercial sector,hdd_July,0.015450133342382375,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Commercial sector,cdd_August,0.015869264637623934,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Commercial sector,hdd_October,0.02049191140586965,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Commercial sector,hdd_November,0.03507608472235398,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Commercial sector,hdd_February,0.04592616841622035,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Commercial sector,hdd_May,0.062442196046086265,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Commercial sector,hdd_September,0.06366719433212847,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Commercial sector,cdd_May,0.09978873740967205,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Commercial sector,hdd_March,0.15756108688076298,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Commercial sector,hdd_December,0.18010194713342303,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Commercial sector,hdd_June,0.2911529159561974,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Indiana,Commercial sector,hdd_September,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,cdd_August,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,cdd_December,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,cdd_February,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,cdd_January,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,cdd_June,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,cdd_March,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,cdd_November,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,hdd_January,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,hdd_October,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,hdd_August,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,hdd_May,8.015776009166208e-05,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,hdd_November,0.0006256767321269335,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,cdd_September,0.002541925101940382,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,hdd_July,0.003945482503718084,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,cdd_May,0.0054807283703232675,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,cdd_April,0.0358132833351978,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,cdd_October,0.039944651610443443,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,hdd_March,0.08088895597850047,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,hdd_December,0.08268274059790783,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,hdd_June,0.13029967754465852,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,cdd_July,0.13050842907052518,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,hdd_April,0.1964963374877224,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Indiana,Commercial sector,hdd_February,0.290691953906844,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Iowa,Commercial sector,hdd_March,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,cdd_December,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,cdd_February,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,cdd_January,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,cdd_July,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,cdd_March,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,cdd_November,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,hdd_April,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,hdd_September,7.709377407810228e-08,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,hdd_January,2.345784649134015e-06,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,hdd_October,0.0004927936857552688,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,hdd_June,0.0014999898431292866,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,cdd_April,0.005228479140807958,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,hdd_December,0.0064186111112572095,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,hdd_May,0.010213479510294075,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,cdd_August,0.014394126184324103,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,hdd_November,0.0383362488784386,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,cdd_May,0.05288037173858112,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,hdd_July,0.06623691967262471,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,cdd_October,0.08069068139080406,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,hdd_February,0.10263493753366609,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,cdd_September,0.12959922892700118,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,hdd_August,0.19942067509865144,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Iowa,Commercial sector,cdd_June,0.2919510344062416,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kansas,Commercial sector,cdd_September,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,cdd_October,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,cdd_December,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,cdd_February,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,cdd_January,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,cdd_November,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,cdd_June,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,cdd_March,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,cdd_May,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,cdd_April,2.2119623360958832e-05,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,hdd_September,0.00014759664807978995,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,hdd_July,0.00043543047505618227,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,hdd_February,0.0010169500129853315,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,hdd_August,0.0019333300024566074,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,hdd_April,0.002578401240335439,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,hdd_January,0.008853939352069786,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,hdd_November,0.02226261083433641,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,hdd_October,0.03320750880064324,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,hdd_March,0.08780934080059226,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,hdd_June,0.09834416890000745,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,cdd_August,0.1315642963449979,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,hdd_December,0.1379447359040363,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,cdd_July,0.13972425686961865,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kansas,Commercial sector,hdd_May,0.33415531419142375,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}"
Kentucky,Commercial sector,hdd_September,0.0,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,cdd_December,0.0,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,cdd_February,0.0,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,cdd_January,0.0,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,cdd_July,0.0,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,cdd_November,0.0,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,hdd_October,0.0,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,hdd_July,0.0,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,hdd_December,0.0,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,cdd_August,6.687415577971734e-07,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,hdd_August,5.638144639050316e-06,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,hdd_May,5.102442753914055e-05,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,cdd_October,0.0011764136034152495,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,cdd_June,0.0015887117517293522,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,hdd_November,0.004197398420480243,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,cdd_April,0.01018631841797777,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,hdd_March,0.010267770965000289,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,hdd_April,0.0415086613368674,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,cdd_March,0.07971663490516047,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,hdd_January,0.09931695900756253,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,cdd_May,0.1249644982393698,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,cdd_September,0.1304158761769918,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,hdd_June,0.1888379348546449,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Kentucky,Commercial sector,hdd_February,0.30776549100706424,"{'criterion': 'friedman_mse', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Louisiana,Commercial sector,cdd_April,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,hdd_June,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,hdd_July,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,hdd_August,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,cdd_October,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,cdd_November,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,cdd_March,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,hdd_September,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,cdd_July,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,cdd_January,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,cdd_December,0.0,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,hdd_March,8.82288166982724e-06,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,hdd_November,1.8512865738017067e-05,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,hdd_May,0.0006501839006346272,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,cdd_February,0.002259259549591094,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,hdd_December,0.0041832546221674555,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,hdd_April,0.011618327170623222,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,hdd_October,0.021011763239828354,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,cdd_September,0.052023985493409065,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,cdd_August,0.07334579805036603,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,cdd_May,0.18267430862186507,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,hdd_February,0.18915915212624468,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,hdd_January,0.19416192636431143,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Louisiana,Commercial sector,cdd_June,0.2688847051135511,"{'criterion': 'friedman_mse', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Maine,Commercial sector,cdd_April,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,hdd_November,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,hdd_March,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,cdd_October,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,cdd_November,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,cdd_May,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,cdd_March,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,hdd_September,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,cdd_January,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,cdd_February,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,cdd_December,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,cdd_August,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,hdd_June,0.0001267226122772264,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,hdd_October,0.00046352357197989566,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,hdd_April,0.004660244387911505,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,cdd_September,0.005087093952897109,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,cdd_July,0.006996349611848494,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,hdd_July,0.012283551425590102,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,cdd_June,0.04658247558862824,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,hdd_May,0.05105068121543782,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,hdd_December,0.051068513926745274,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,hdd_August,0.2103971401288236,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,hdd_February,0.3020632251495396,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Commercial sector,hdd_January,0.3092204784283211,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maryland,Commercial sector,cdd_December,0.0,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Maryland,Commercial sector,cdd_February,0.0,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Maryland,Commercial sector,cdd_January,0.0,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Maryland,Commercial sector,cdd_July,0.0,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Maryland,Commercial sector,hdd_May,0.0,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Maryland,Commercial sector,cdd_March,0.0,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Maryland,Commercial sector,hdd_June,0.0,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Maryland,Commercial sector,cdd_November,0.0,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Maryland,Commercial sector,hdd_July,0.0,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Maryland,Commercial sector,hdd_August,0.0,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Maryland,Commercial sector,hdd_April,0.0,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Maryland,Commercial sector,cdd_April,1.8854153090905674e-05,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Maryland,Commercial sector,cdd_August,0.00016459371518745932,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Maryland,Commercial sector,cdd_September,0.0002458105199593076,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Maryland,Commercial sector,hdd_January,0.0005437403241637082,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Maryland,Commercial sector,hdd_March,0.0010803265422510602,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Maryland,Commercial sector,hdd_December,0.00499571102140296,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Maryland,Commercial sector,hdd_October,0.020613747939120353,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
